user,item
1405,1424
411,6761
27,942
973,3668
1092,698
429,977
1482,14997
416,1005
339,316
153,897
1774,909
71,49
416,181
1599,989
554,1663
1349,14208
372,2970
1557,2005
821,232
1103,1801
1101,12646
907,8477
790,10339
606,157
1532,10375
1772,2575
293,3783
480,1600
1451,1664
955,399
582,1334
1544,15404
1214,836
693,9514
1098,325
1778,10228
1550,5134
1709,1450
1587,505
977,296
317,322
321,5243
49,1528
2,159
709,2542
555,3388
239,300
714,528
1783,1600
1822,17230
599,1824
409,43
54,1661
66,239
1754,184
60,1110
1344,12723
422,4065
86,2434
1567,14036
357,1610
962,908
1482,505
487,1808
402,701
41,700
666,2918
1710,223
980,286
455,287
1750,681
1058,12323
507,3374
573,6246
756,10034
1858,1675
1575,4003
1130,677
579,845
537,300
699,435
1175,160
286,5365
135,1404
674,49
220,4503
1365,223
215,4456
267,338
251,2770
1320,957
1541,4711
885,1746
603,1704
1425,222
1127,1392
1360,1147
1230,13514
153,1922
77,2211
344,5765
1590,153
117,206
511,2256
335,1142
85,2420
1875,5306
987,3291
1785,157
1506,4030
1245,1240
331,5864
1875,209
1797,9923
409,852
1092,845
1024,519
1067,221
1475,219
66,223
1825,2332
293,296
1608,3667
1425,527
786,423
1197,412
345,318
1186,282
730,486
723,305
541,832
1288,7083
280,4387
1241,224
1246,6626
1705,2902
752,10002
641,327
927,1153
1488,346
1414,201
1075,424
645,9079
822,1932
262,908
979,223
1789,16997
1506,13094
937,1235
1450,2781
549,182
1798,469
975,2294
1405,157
1232,13523
1793,1979
391,422
1566,695
600,315
1658,1778
552,444
429,2727
807,157
1160,609
816,10500
204,3089
1510,83
1304,2818
580,2594
20,863
1508,15192
1537,1663
1859,184
1635,8167
961,193
1003,11876
807,1240
231,314
75,286
1084,6919
400,71
1729,459
1274,8386
1813,1405
186,2801
1174,4207
1437,322
440,2604
255,371
945,3653
1770,595
1845,17346
167,148
247,1283
440,2360
401,6641
699,9552
1859,709
940,974
1599,15728
1073,11397
1417,542
1228,3360
764,498
777,2648
1420,1397
1583,5414
1728,83
1098,10107
410,2884
1438,3797
1073,8522
1043,695
914,11300
384,4491
1360,2798
1486,312
1230,2559
815,184
830,2645
1174,1581
1705,511
1536,6230
358,197
1789,3227
1184,2511
404,6677
1242,10873
160,2365
1639,11109
1153,1034
1655,433
1802,2232
1182,251
1161,1435
594,4373
1747,1798
1839,1461
1837,222
1420,491
1245,399
401,6639
1810,3620
1237,10428
303,869
615,1848
1280,13803
973,10639
8,415
1678,1977
85,458
1010,83
214,4427
2,162
112,1017
1417,431
922,11369
25,999
820,184
510,944
504,66
1371,479
246,4867
116,155
1814,2918
453,2565
321,1630
683,9422
22,453
937,1033
1361,1784
854,1186
752,963
1668,16109
976,5507
1009,691
831,361
251,2767
302,1349
950,609
1,114
1482,15008
0,68
1350,203
656,1028
1149,608
784,2065
41,1410
958,296
629,3646
56,6
1677,193
716,178
258,4993
381,960
1674,16181
1509,190
1404,312
1413,410
1154,10917
756,327
1008,52
165,2436
262,913
1387,192
1541,729
1489,377
580,712
852,3961
1124,10743
180,3891
448,7188
1324,298
1809,703
902,480
1059,2364
369,232
248,3645
421,711
1489,8716
942,780
751,7811
658,894
715,4769
623,4378
989,11747
1369,14434
1780,201
787,311
480,223
40,739
1823,9016
248,223
942,695
25,1013
1192,3513
1667,1234
245,3825
1276,148
1144,12999
141,49
278,5312
103,1205
234,1805
1378,327
865,3073
804,2818
1237,2404
1632,308
473,7359
1630,6104
884,11053
1316,1367
139,83
527,1142
436,7048
506,2169
1213,1230
749,9970
761,10069
1128,227
1489,10454
1300,1657
1066,12411
912,8627
1460,1095
309,673
384,6479
619,5822
1520,1374
505,4265
1349,3380
479,1845
501,695
1660,3429
775,2332
1749,16792
210,3099
1467,221
309,5626
697,2415
285,1028
1239,684
811,83
1624,15863
1136,12945
1818,668
394,904
122,527
239,4467
524,2205
1588,323
1793,53
1386,685
1557,2010
903,49
1119,6685
1305,13947
22,284
480,612
13,601
189,4062
1096,374
1881,4609
338,5983
1628,1230
290,5416
267,286
1132,703
1346,497
568,223
1535,4348
1697,294
609,201
1830,6286
1479,221
1210,3190
944,842
458,7258
530,222
22,902
258,4777
643,1028
1439,286
346,410
954,203
106,2790
1663,498
230,173
408,6712
1100,9296
1883,14075
1109,2560
311,343
902,338
881,950
1107,12726
1883,324
1035,695
916,283
1004,75
1595,482
1079,1188
1218,338
1175,2365
1709,91
1712,7186
1019,3061
287,5205
864,10880
89,148
340,224
1262,1955
306,327
1546,1122
357,6206
1805,6
878,10993
1329,6571
1345,320
675,83
501,317
570,494
1661,11659
380,232
1239,522
1728,15914
1718,709
157,3572
736,1663
1387,1801
1307,469
401,896
189,4057
316,5708
420,321
1539,433
140,286
1535,39
639,8467
1873,465
1140,537
381,703
456,45
450,880
122,491
983,89
9,289
1375,452
289,1442
1865,2509
1174,1391
895,11117
1161,5863
1179,6551
154,3516
1845,6
560,8278
914,8945
446,512
1090,12556
931,6628
402,505
1036,1763
1518,221
1820,419
128,319
1376,1097
1746,430
92,204
1271,1155
1119,911
102,948
846,167
1158,3186
1684,16281
1731,1511
1578,15613
1321,83
77,2216
693,4582
835,532
724,9730
1678,837
1485,3334
479,511
1742,520
863,747
1525,285
464,1081
1822,701
1009,7691
661,9233
698,338
702,2839
587,8517
1436,304
1034,343
1779,14000
1070,423
636,517
1505,15169
906,11206
44,1449
1005,419
1240,13572
127,2425
656,460
655,49
1223,296
1437,1571
1231,5315
1459,843
1314,1005
60,221
1553,155
1468,1797
694,285
1339,7492
1062,147
1194,13252
1170,3674
1374,2113
363,61
1759,1002
624,7382
708,3345
311,312
1215,13415
1881,4921
528,7957
1433,1142
572,1265
308,458
140,288
290,5433
263,2327
576,948
1654,201
324,224
1217,6967
1705,9554
1032,219
451,3166
219,49
1517,7565
1816,7336
87,2476
1845,371
834,898
1071,943
204,492
1456,211
298,5514
234,418
1315,308
997,509
1013,6275
1408,418
1256,59
719,2818
883,11048
311,2506
615,921
847,1623
1369,1593
1174,13178
668,531
605,6929
1260,10975
932,3360
925,57
1404,4266
515,480
501,793
319,3482
1353,1116
1779,8037
963,421
1186,537
25,987
1833,222
556,6580
1652,1600
346,1080
648,2168
517,1592
1296,286
1125,181
1456,6852
747,5056
350,6124
535,2901
141,149
1330,1784
649,1217
1827,2657
726,462
692,82
1121,12743
1588,3637
625,973
1713,312
1498,599
1337,1531
5,291
965,4401
1810,190
1867,283
1634,898
1087,10909
1698,942
1487,3687
1039,49
1791,17030
1640,419
1430,371
184,3969
707,167
533,304
944,4522
236,214
930,6460
1049,12220
262,4040
718,325
1302,426
743,1330
562,593
417,6873
902,1432
756,320
1403,548
22,791
1368,868
269,426
1814,17185
1739,1234
374,406
223,3620
1410,1650
334,5899
1837,424
920,11363
1035,215
1374,1391
1512,214
1373,176
1873,287
551,788
1165,2068
1168,1154
1638,4358
1157,1240
1624,6733
1408,1081
104,942
1530,2122
221,435
1487,1235
93,289
1311,452
613,8818
285,293
1585,1959
536,492
870,1036
1826,1029
1530,3363
628,1272
1763,2438
1390,1081
530,1624
1527,6078
427,1455
1087,1385
126,3127
838,286
1449,193
1244,146
1582,15632
854,487
1836,462
509,198
607,703
1490,3637
1429,223
910,184
1487,1025
1719,729
232,959
1334,525
777,6908
1312,475
734,9802
1687,9617
526,4430
1614,691
892,338
586,296
1601,147
938,1496
105,308
1509,12679
983,1113
793,1763
455,7244
263,950
913,3240
367,6330
410,6753
1327,224
1280,371
101,2709
1188,459
279,289
1804,17114
1016,4352
488,2329
1623,251
654,284
1317,1675
770,211
840,302
1456,214
491,1032
1172,1678
990,2068
1824,193
1732,1189
599,5662
1722,695
1238,1035
133,698
1018,3281
892,1406
642,1081
1890,6204
1386,4700
1434,1450
95,2591
1560,3654
799,146
1034,3783
1773,1937
319,5753
630,505
1071,1504
383,6466
526,559
1780,7349
1081,12513
1402,4982
698,3451
1728,13636
1762,3602
607,519
1700,3243
650,75
1711,770
9,454
387,343
728,1943
641,155
774,10212
1342,1654
871,6428
1230,406
1691,1034
738,848
489,201
784,2939
1101,10424
820,182
1168,427
581,197
1221,2679
1234,13537
921,1230
543,283
907,5800
1803,969
515,1604
1591,675
444,1142
1649,5319
882,11033
1718,16550
1332,12891
935,534
856,596
502,455
766,5294
232,497
1517,185
680,9404
580,232
1266,788
433,3333
1194,13243
1446,14767
431,6991
247,69
1308,289
1139,1418
1283,593
1555,426
935,1180
347,4035
180,3902
194,4045
1784,2783
438,1360
487,232
923,3642
1340,224
1396,153
1803,512
632,459
1084,7172
603,283
1859,178
1102,3181
639,593
733,9797
374,1504
1121,12825
19,802
1348,14196
1678,1334
174,1158
963,480
425,5107
962,3669
298,1197
93,729
1844,3036
734,9803
801,1679
208,1510
1027,12061
964,5863
666,4622
481,455
919,1961
1522,469
1625,15883
1845,1705
376,680
834,83
688,224
12,570
1574,176
616,434
1259,534
1864,695
1528,283
1261,540
1126,292
507,227
877,992
173,2539
110,712
1098,12607
1157,5427
423,852
389,6523
1759,1367
768,909
1508,832
520,5236
1787,7652
696,227
205,4330
365,245
1841,851
1136,4217
451,710
392,303
985,4874
1860,491
525,2421
1087,2331
1799,1630
877,1288
329,687
807,3345
1059,4821
672,500
1015,3703
1038,1472
1598,15719
1236,4983
89,2124
272,1403
1032,12102
598,3037
548,1245
1815,933
876,221
404,6162
974,2327
1077,625
633,9010
1830,327
1138,2052
1675,4032
1859,5315
343,5173
1270,410
793,2007
802,418
1658,1888
1634,5665
1079,2415
241,286
303,64
12,592
1465,598
1068,83
1727,10783
1339,406
1768,16898
260,2411
790,9630
884,9222
1780,1761
41,556
58,1758
844,4690
1003,2029
1528,282
1505,4301
605,506
1756,1230
1452,223
1332,14073
10,492
1449,1447
204,4306
1161,306
1079,4721
756,310
298,3023
768,943
673,3569
112,1005
1653,958
1406,610
1256,3218
1722,2331
319,5735
1406,14572
681,859
1253,13655
848,1663
883,3088
228,683
898,845
300,921
464,6155
35,327
1845,3207
1051,365
1011,525
861,2803
627,877
1483,2506
899,6877
260,4712
431,6992
99,687
45,727
643,294
1647,527
1329,151
129,3162
303,5591
99,419
1063,7702
1133,377
1315,304
1655,609
792,680
1704,593
1631,15929
696,7481
796,955
738,2769
1663,16068
134,497
54,465
1021,3280
1130,47
798,526
1232,4711
1206,556
14,644
650,283
915,1404
193,494
507,209
1242,8517
778,7000
728,9766
154,3500
410,1632
1186,343
1290,206
275,945
962,1090
492,2087
1824,184
1891,4187
281,292
451,7199
64,321
805,959
416,1052
1497,4176
1773,1446
1710,304
1412,91
1799,4285
1843,17332
1013,2671
453,2522
1069,66
1361,372
34,1222
383,681
1590,894
234,4691
1556,1042
1482,15003
1484,6949
310,2068
699,9551
1890,17612
931,596
471,293
73,149
586,290
893,11103
584,59
1633,1351
1539,222
684,318
1113,12750
1496,15107
319,5736
658,192
466,273
794,272
231,535
810,4624
169,66
947,282
1809,1391
1128,12893
137,2036
414,909
1408,708
1130,221
765,703
901,5226
1652,894
1512,82
995,1081
1080,61
1500,7980
1268,847
924,418
1649,1973
1100,601
141,3293
1715,6635
1109,11396
1500,469
1037,683
1806,17140
642,455
36,1248
391,6546
1515,9403
126,3119
295,66
125,1571
1813,1100
1079,2939
901,50
752,371
1273,2519
440,727
1765,1045
22,286
1190,3090
1759,1746
48,701
908,176
467,151
1395,310
278,2161
949,5535
446,279
1599,1903
1818,17222
969,2065
1457,2007
1543,601
1277,1443
126,3149
1441,412
1133,1864
452,1118
508,1376
617,1360
1686,1110
1072,807
169,365
1882,1525
804,4375
1448,497
1681,4426
1765,338
622,4934
22,282
867,1455
581,889
1744,16739
568,1097
282,5341
510,2752
1036,59
908,8731
524,716
12,587
453,955
1534,1114
1232,13527
819,224
1121,3468
1188,1450
1476,5624
1487,15037
1073,12236
917,11320
1183,849
597,2112
614,301
933,9177
274,280
556,8195
335,5915
283,5349
151,704
55,1685
487,215
986,700
1652,2526
335,4625
650,286
983,221
1310,1184
1669,13758
1616,206
832,497
38,1351
124,49
978,3054
1654,423
1722,677
796,193
1846,7857
1288,13849
1172,6312
238,2159
1770,16900
1692,532
269,1177
1286,2830
686,718
910,901
44,1453
73,950
1119,2136
119,224
438,7109
509,2921
922,3534
1743,625
90,536
1800,1177
170,3646
495,492
1065,12391
444,221
1019,1035
314,5682
1260,748
1613,10885
1263,1363
706,4637
162,483
34,1193
111,2895
999,4105
114,2949
1260,13699
1729,11356
1670,3520
393,6560
33,1179
684,5109
1856,17412
1858,537
995,4285
1251,243
957,10504
1167,13117
1517,1029
1133,506
1124,7150
1246,1186
165,1687
1809,698
1445,289
1242,2410
1626,1369
546,1235
1178,148
1650,13696
1088,430
713,47
64,1921
90,308
348,6107
157,1113
1805,5908
1523,3090
708,8996
306,371
213,1906
256,151
1229,13500
1017,2556
1150,598
1888,1081
853,10747
36,834
562,197
1744,16743
406,486
1327,9617
1072,2920
1619,259
1388,492
1638,412
1113,4135
1680,1517
1649,1089
439,519
1319,423
662,3407
367,2766
1392,989
1403,3136
1339,7202
678,9371
439,312
485,7545
1092,504
497,2426
761,10047
1346,1663
401,92
136,2274
267,251
1768,283
897,1125
1887,17581
879,261
1829,12973
1700,6635
879,11011
1704,859
989,1391
308,673
1618,371
203,4274
683,286
670,201
520,3508
1388,1034
1555,167
1392,1010
707,431
1661,3433
45,83
559,8265
1255,257
1054,5371
1699,9486
1403,966
641,525
1570,282
633,2795
882,11032
1374,527
1180,283
1714,2504
1792,17042
301,799
1712,9151
1350,7663
15,697
1244,2691
417,6867
1118,10399
648,3812
1887,17575
1538,83
1759,2766
982,728
228,52
794,10359
1367,3263
1733,16656
575,2118
1429,480
1113,9572
916,2424
863,10230
1362,5765
1442,6887
953,1663
344,3627
934,3354
63,1005
1876,1064
951,11518
1110,598
893,412
614,8848
1605,15775
683,9421
969,302
300,5544
139,542
11,533
891,201
1060,5998
39,683
426,1696
1393,598
1255,8828
198,153
1182,4266
1186,673
70,2052
118,3018
1500,570
27,1044
1027,12047
1419,223
1296,296
1490,149
1358,14356
1334,675
1113,1183
1588,5113
103,2745
694,9518
17,746
1697,338
1755,296
1725,16591
680,9403
1218,6472
1402,14558
767,10148
1824,1366
687,9458
1068,2375
877,4600
1606,3251
1843,4069
318,3108
943,492
752,10006
84,2399
110,2881
187,834
905,302
37,1284
1823,13959
1096,12598
907,614
1392,1005
1488,294
339,334
1646,493
108,2817
1225,973
777,1781
459,1403
1164,10025
258,1081
701,1037
874,10956
229,894
1320,681
257,181
632,319
852,3043
273,681
172,957
1464,834
941,1197
1622,3465
82,482
1383,289
723,283
1074,449
671,7609
305,1234
469,286
882,1604
1379,2122
773,921
185,703
340,415
623,449
1119,146
1443,1630
1298,289
1170,13160
989,991
567,533
1457,2052
202,300
1143,12993
1342,61
1767,16888
386,683
887,292
1429,1366
1375,14455
533,343
1403,6012
1539,1511
733,904
1297,282
268,3816
594,206
1719,2511
268,184
672,1504
211,2941
97,2610
1420,4009
348,593
871,10227
1651,1571
435,673
412,3215
600,2919
1046,3341
1314,606
697,821
609,426
343,6045
1868,5823
894,1423
1166,1676
1090,101
910,1064
765,10127
1791,17016
1268,854
280,4265
867,160
1381,1511
252,454
357,6202
967,449
975,283
348,5093
649,1784
635,1886
184,448
1418,674
1496,640
712,364
558,1696
319,5758
882,894
764,3571
1368,53
105,1894
575,442
234,4368
658,9178
1064,608
734,4707
871,10933
788,10325
285,1438
830,5189
1543,15380
760,288
471,288
1090,12558
885,5336
1014,293
1475,180
232,807
1540,15363
1548,294
205,1360
467,227
764,10124
83,452
1077,2522
550,1423
387,1036
1818,460
120,493
1278,1082
924,1177
270,5143
1239,319
1755,16837
1423,346
392,293
1718,849
593,8580
229,4604
985,5072
1415,14607
1753,1105
1129,228
392,235
904,1349
1362,14153
805,720
581,59
944,153
1119,738
1308,83
1417,14628
1391,7350
1663,7301
643,91
524,7906
796,1110
1444,14744
192,4101
1614,5665
580,3869
1544,15384
967,286
223,434
1350,14217
1203,53
165,350
1615,10741
1326,487
1692,957
1688,16343
417,6835
283,228
1405,7372
1015,803
1348,519
693,9506
921,612
708,2065
479,484
1222,50
676,9332
165,3550
804,1794
859,963
523,8
347,6100
634,322
1642,1434
1178,806
1339,1397
143,2337
1357,2367
1700,3033
466,295
116,251
490,2827
1385,168
501,1025
1600,394
1209,11419
1844,1081
1226,2124
744,9867
553,8185
430,6988
1579,15615
1265,13720
839,7604
1590,469
1375,957
508,211
458,292
1810,2068
522,7869
1052,12250
850,3608
1541,973
264,5071
792,65
817,450
1702,13786
523,710
1373,223
286,1289
1787,2153
818,322
1175,1854
1043,298
513,7752
1764,593
687,282
1315,371
950,11507
894,493
1110,1956
1585,14040
1756,11539
1625,15874
508,7709
1879,3627
722,9714
116,300
812,10443
143,3333
827,597
1312,464
703,9592
685,1122
1022,2679
93,894
1800,433
176,493
1517,1369
815,240
1351,2797
470,282
118,3011
1501,15135
939,720
1868,17475
48,1335
717,695
1886,1453
1446,167
1467,876
5,313
869,527
309,5628
832,2718
929,680
1142,424
632,312
1541,859
183,3965
798,295
859,10827
1480,1663
888,2005
1827,2131
1317,1919
1169,10818
1272,9493
1769,15796
1476,449
1864,17461
1319,2596
88,1680
77,2229
1067,1547
565,8368
1785,16990
403,6650
1881,256
628,909
228,3423
1475,3438
345,492
667,1341
1367,1777
449,66
123,1461
327,2414
336,47
1455,3424
1845,192
555,911
338,5953
1690,2164
648,2332
790,10337
1870,5315
1400,1283
1457,698
1749,16785
318,286
318,519
1043,1177
787,1639
1085,1234
1435,2556
220,4500
726,296
1256,4992
1355,14285
1471,14946
1400,8
1298,13918
1060,1183
1462,14859
1211,82
279,4610
1035,1081
589,7842
471,319
1254,13658
749,9955
1843,17333
645,9072
1009,8
150,1678
1003,294
227,1028
896,973
886,492
1830,6242
913,1122
188,989
313,1679
1781,1355
481,680
1596,427
1807,17154
1375,2005
866,1502
17,756
878,3466
793,529
855,2131
1586,1074
400,992
611,310
713,1381
1531,1265
259,957
702,3526
1643,282
297,287
1347,204
950,11506
735,1039
398,691
1010,151
772,61
1822,1368
1672,528
1495,5190
187,4019
217,61
1411,49
1212,219
1704,3433
1406,438
1319,3273
429,438
382,1801
1877,923
285,346
277,5301
1058,10105
1773,1931
881,963
1435,2566
1476,83
41,1207
1532,11817
598,4339
170,3740
960,220
1199,13291
855,747
455,3452
1872,64
1664,6452
1510,168
3,227
815,4350
1853,283
1764,16882
1863,17455
19,836
431,6999
1327,221
1093,4466
774,759
437,7091
432,247
1359,14366
1288,10255
1271,428
25,1022
265,3868
334,5889
737,222
1844,4791
1443,419
779,2924
679,70
524,7911
1326,14048
518,286
1649,1088
398,1414
72,1985
323,5798
1856,286
1202,7167
1331,518
1575,82
174,921
1236,371
1703,2679
123,616
1195,675
63,984
1441,14724
125,1454
1673,1153
1651,294
887,151
1567,8065
268,1083
922,1450
729,3432
311,5647
1794,6280
258,3207
1593,283
1816,15508
135,842
1643,327
227,906
408,663
61,1418
229,475
1326,221
375,4807
597,8621
321,5053
1821,293
3,228
78,439
415,4777
1524,2510
1673,190
1019,410
1451,695
274,5228
1567,5841
1012,821
1129,850
1428,9943
286,228
669,1023
26,700
1293,12482
1591,674
438,703
326,492
20,842
1850,10549
593,2485
1287,1158
1141,2285
618,1114
1664,1999
1497,631
360,338
204,1440
696,1946
1424,293
1420,969
1717,286
82,365
1497,781
637,220
73,2115
1210,735
1829,1727
1025,12006
312,501
1134,593
892,371
122,3069
322,5788
1431,2003
288,807
990,1910
1612,1419
1685,16300
342,153
1831,190
361,2205
225,469
612,8793
545,1188
446,83
1608,492
74,2135
466,279
1825,1321
1370,3858
246,1005
461,1704
778,614
1203,2917
621,2067
1071,1794
992,412
1192,13230
1580,7685
1105,2409
1455,371
539,8036
1495,1403
182,3929
1559,1063
1421,1360
338,5972
1569,2119
970,6683
1489,4011
1093,4170
1136,2060
389,156
1810,431
441,83
102,834
105,288
1445,518
188,908
912,7925
1224,13483
1222,6902
1017,4178
328,538
1486,371
532,4468
1823,1670
235,49
1540,5210
147,219
1831,614
301,541
348,609
1314,69
1063,167
958,788
36,1261
631,4469
1868,1189
1654,184
804,3890
1052,390
406,6697
392,251
516,7769
1304,6580
1233,2426
1598,15722
886,4383
124,338
1732,372
1530,220
1008,161
971,11634
1078,5420
1661,722
658,9183
7,361
1178,2724
1439,521
995,3721
431,505
404,3724
200,4254
1538,312
595,675
1119,1409
1010,950
1504,314
288,911
1037,294
1235,5406
315,5038
1484,334
1793,17048
1575,15594
1796,1660
1411,14592
1714,83
348,6108
52,1629
1747,228
22,898
1152,182
428,6961
722,1876
1592,1466
59,1777
1600,698
1144,11879
1349,2431
1112,222
781,10255
610,66
1109,1082
1218,1177
29,1092
1721,16567
468,7342
970,2554
1205,13361
1850,927
453,7227
1064,1366
1179,1480
1008,304
689,1794
1828,31
374,6397
585,505
214,4430
1469,293
1490,151
910,232
697,807
1383,295
136,31
1393,157
441,50
437,1094
1186,83
1853,2506
1107,12725
1024,151
681,289
649,46
476,7453
895,2760
1283,13830
270,153
8,222
1265,7593
1156,5482
126,3142
1424,380
250,455
1843,227
88,1677
1274,6494
1587,13357
197,4207
454,251
1172,3099
1160,336
717,539
1433,532
1000,3061
1683,3295
350,1916
1690,469
88,2502
176,300
1460,66
964,83
242,4160
238,2149
639,950
690,4176
1690,519
1203,1018
1368,3692
1871,1237
359,455
1783,1763
315,5703
299,5534
384,521
796,1403
1204,13342
729,0
967,327
1094,522
1242,13604
1044,2766
323,2507
426,916
1784,1100
310,1450
1640,3287
1520,148
1163,710
267,2957
1762,992
127,283
1288,13840
442,691
370,69
1068,251
388,49
554,706
1502,687
591,1351
486,919
70,2037
854,1663
1420,960
1512,46
537,66
924,1366
622,7289
199,194
1304,9587
132,82
667,9280
1847,4295
1068,12447
1090,148
1837,1919
446,314
925,1010
1887,17566
1690,61
473,1285
523,66
1552,15492
951,2814
177,3863
1753,320
1238,908
