user,item
3164,87716
2088,3597
1463,1445
2512,30572
1933,53770
5377,24806
3334,57417
6239,2680
1133,5440
7153,76644
2917,2056
3157,7769
2787,24767
5348,98892
7366,5944
1280,36325
6122,598
280,27212
4801,26215
916,37861
5682,76586
510,5252
263,25085
256,23291
4221,5667
4281,2791
1487,66954
8,1481
1012,3999
2655,51159
2831,5311
2864,3931
1012,38493
381,1113
105,11009
5670,7149
4810,733
2159,40431
6815,8349
902,52345
3212,67562
16,3658
2969,86026
449,12272
1209,3077
3830,45195
259,2072
330,5153
6781,92236
465,38970
6847,102770
4746,70994
5792,63645
3290,88500
649,15194
7130,78903
3615,90184
542,41898
272,3774
6077,32504
824,50683
1095,58479
574,42777
3889,84208
1334,26489
2020,74079
2525,80526
1197,61514
5754,19647
2705,10052
415,28667
4414,5252
1461,66650
786,49922
3609,90129
2448,79376
1197,61499
7088,7541
0,125
2379,3855
6378,81757
1407,65467
1521,2741
4251,87615
2238,76399
6149,53245
311,10670
1430,26392
234,19730
5068,40702
2149,63915
5992,632
6002,76859
5617,99667
160,14519
6676,79887
376,35070
2022,10843
308,28799
3780,75390
429,37659
778,49763
2368,49108
2435,2048
46,6652
3303,33652
824,20176
7093,79970
6406,77897
3347,81513
2256,43223
74,9087
976,54770
3913,74734
5132,45300
2619,490
2934,3671
3082,5169
1012,55857
3355,42835
3939,17456
2748,2634
258,23542
3137,38259
974,686
1066,2781
1501,8035
4173,12288
1029,7087
1321,64028
2790,83324
1095,32229
2115,75165
582,1069
2363,4355
1567,6637
280,15056
256,23156
1604,68517
824,18368
5388,62696
720,27630
6523,90265
5109,46032
6635,82392
330,29864
6166,42926
626,44488
232,19216
74,9123
4085,7410
3766,10514
441,38372
3192,87870
6426,31698
355,33244
2614,81528
3384,8296
1833,6912
7368,12100
2889,53223
127,12348
3419,80906
1161,60833
2154,42310
1695,13687
5507,99387
1965,41157
6859,46853
356,31636
522,40917
2726,82640
8,1556
4363,461
1652,69100
3926,43098
1517,22247
2761,2786
3153,87650
1019,56208
5566,585
1603,68506
71,8858
2827,621
625,44470
4298,94286
19,3971
342,25798
330,13986
6330,28712
355,33417
3880,43092
7178,85411
6095,101634
4344,94519
1058,57623
6267,72304
6367,16606
5963,26427
324,9447
713,46695
153,9358
739,38404
4556,5221
141,13823
1732,10846
1546,27292
4269,92865
280,8194
5282,19576
373,34607
5500,37826
4740,29712
6059,100719
3241,36700
64,7492
3318,19101
1755,70894
1662,69430
1400,65295
2634,55060
730,8292
6036,26185
6948,103989
342,32325
965,10710
4737,64312
46,6649
3963,57491
2257,44537
1433,11000
4134,93623
3304,4352
5892,100787
6613,37080
271,25482
3939,12513
2634,21276
489,40133
7280,99825
1410,65693
4917,51820
5662,74848
1195,61457
4168,1744
1037,2707
258,24135
2525,80502
4849,97084
2458,48590
6412,859
2318,77367
1829,45259
1286,63447
1349,64474
2394,78413
1199,61529
6102,12049
6933,103452
2245,6323
6968,104020
5045,87785
2195,9296
6085,79736
2705,16196
390,7719
2567,43014
6430,1959
0,611
82,5256
6764,43760
389,993
4277,21807
3880,61940
817,50558
469,39098
4188,75119
3514,33770
2468,79711
5842,42317
6281,2056
750,7334
650,4188
2330,77549
646,45118
6384,82486
741,12932
1329,64122
902,2263
6578,95069
871,51733
2571,19686
2066,2584
1260,62551
644,20311
7022,99118
1398,472
1726,70360
200,8282
202,17295
5883,100763
241,20652
2943,27272
1662,69284
237,12568
7177,77621
3011,11030
3500,89553
1988,5199
4741,56925
62,7244
3042,21137
6014,23720
272,25936
1859,72223
389,35472
5546,72951
5077,97938
1602,6957
2231,27567
5912,100823
892,52043
6086,45630
4045,9818
134,3490
1162,2080
346,32700
1002,55405
4972,23295
1574,25221
7346,5311
2926,55232
1095,289
318,29167
2301,8839
817,50533
3364,88865
3872,19446
4282,80056
15,3072
7199,79116
3186,68304
1121,1643
6531,58810
5293,22295
530,41318
488,39137
99,10678
1334,41794
984,54955
449,38510
302,28314
91,10076
1276,63198
4945,11449
2791,45365
3928,11780
2577,490
3561,2144
481,39827
2847,26247
2430,63653
5149,98237
127,12368
3372,73644
1392,8900
799,50331
1946,12033
1458,66605
1630,68832
646,45127
28,4483
1173,61089
479,9178
6413,3883
1104,51299
2787,5533
4651,11883
3542,32597
1385,17868
5484,60239
6676,16158
1012,56048
6431,26384
4511,79912
114,2082
2321,77400
896,52095
2027,56273
3747,68922
7070,78809
4805,74960
1012,55997
1662,69236
5492,26185
1457,66500
313,29036
271,25639
6428,24806
645,45103
2590,81286
2867,69733
2430,78836
2557,2707
1360,64664
5163,72038
512,4031
4332,40966
1424,31522
713,46715
2868,15022
1823,3325
332,1999
2547,10052
537,41626
3057,2041
6947,1113
2573,53573
5637,99743
6256,102183
2835,33681
2198,65873
739,28127
835,50886
4411,11713
2441,26081
1755,633
4922,6310
271,25517
2174,75601
4849,586
94,1445
2346,4488
392,35696
912,52893
1587,68313
2220,4802
7304,74195
6533,2654
7316,27697
2782,3324
2270,4193
3773,84258
6184,85202
6404,7987
5357,84248
39,5420
1833,10843
2636,33024
7099,61962
633,44631
4407,1889
2702,23274
2746,34672
2567,6369
2847,33032
6020,47962
2203,10842
2712,82433
5714,58877
6,1095
4551,95544
272,25925
4306,94355
5641,17153
5110,2634
6344,15685
406,7255
247,21643
1722,40862
234,19377
6531,73035
1374,4294
3764,90955
2833,83809
265,25260
1120,4092
4852,7287
1481,28303
6301,65143
7058,72617
5823,73288
739,42751
2571,23123
140,8503
6834,59002
1021,56336
5999,101226
5933,91338
2321,77418
6387,102493
5883,12421
272,26096
2220,76076
2980,86135
3921,1888
1120,58437
2405,33329
1102,58572
2574,81186
6846,35613
330,30025
4675,66874
577,14381
141,13916
4492,8339
1345,64435
437,14816
883,51880
2889,84704
989,1302
949,54039
3032,86564
938,2802
242,20792
508,3782
6101,72548
392,35690
46,6484
6954,735
4163,35205
4449,1958
264,2549
2688,1134
2137,75278
6508,31117
5072,70355
3074,87086
1344,9584
2762,26108
1988,60825
1603,68503
1232,7770
2030,74159
5700,65924
2827,83747
304,28394
135,13154
6404,1189
6137,24786
1334,64237
4017,92974
4993,97665
7093,38742
4414,8886
4975,97551
6539,65737
6126,2056
435,37944
696,5736
46,6290
3827,77556
4610,37952
578,43212
3486,1216
1718,10847
2867,84327
1407,60511
7031,3855
3428,89235
531,6559
3372,14879
3981,10225
5383,99029
5952,74455
4573,75938
3851,22009
5802,27202
1103,58702
6297,27567
850,51188
234,19385
356,33681
6465,80853
4948,4353
753,6650
2526,615
5563,26377
6453,102685
2408,56893
2266,76790
5161,6912
2570,14816
2919,20828
3790,51268
1537,12801
398,28801
2705,82371
2939,80842
330,30711
2403,34055
5875,16666
2646,21305
3875,16973
1689,32583
7267,63424
574,2766
921,53223
571,42650
6054,101442
1562,2102
167,14859
6995,73148
6995,104139
6791,23276
46,5909
245,21123
2887,82079
6725,7967
2728,56378
3927,92252
5958,100949
6639,1952
1956,73116
2773,60747
3945,7354
2461,79643
3413,26296
4577,71419
5342,86324
645,45061
346,5844
2448,19321
1240,62369
7,1248
3290,47032
2211,75903
4522,25981
222,18110
1012,43708
1786,38272
1722,47991
355,33648
1353,1445
1662,29646
974,54640
3998,2143
5778,100373
1665,2766
2702,82314
634,1008
1179,10466
2684,55312
3860,20817
1755,4251
297,28103
6720,31129
1794,48219
2363,22437
6364,70966
6706,96315
6528,83800
258,24195
6442,97283
1783,71186
470,39134
819,8286
166,14766
4029,25854
2773,82972
129,12646
6005,64435
6421,14817
4263,82695
6540,73058
1161,60815
4297,2132
336,31269
1662,69453
2040,33823
249,21926
4991,97625
300,28221
330,17409
3271,14691
720,31990
4719,17828
4947,79169
598,44050
2870,84370
305,2178
1120,60018
2939,56171
188,15841
5850,5137
726,47617
5289,26328
1757,70931
1019,1790
965,54346
5662,56925
1576,17876
2161,11559
2797,64309
135,13587
5754,100305
5370,98991
600,38404
1988,66825
6404,37265
259,24790
6404,26247
64,8080
457,38735
4412,10565
5158,27828
136,13644
1095,58347
1274,54377
6918,35172
4703,96190
1012,21751
3396,89051
6463,58944
1131,60235
2575,81202
28,4499
1725,70274
438,38232
2918,85165
4200,48324
3042,7012
2678,2741
767,37525
433,9220
424,1212
6403,11151
6349,4000
2578,2790
1806,36459
392,36088
1469,914
1029,56543
2608,14203
1625,25254
6809,26427
418,8056
2681,482
2965,15035
5806,1909
4484,95269
5356,84524
5224,66978
6708,24686
1372,644
3869,82442
6527,70335
283,22659
3407,89105
150,14211
43,5606
4027,6912
1055,38525
2240,52927
846,15375
3925,12003
254,21393
26,4358
2181,66804
7155,10710
415,3476
274,1340
6924,63945
2787,83244
108,11138
6,1081
115,11787
750,48653
330,29819
4392,52253
5015,64942
5046,64446
14,2763
753,12029
813,39818
4187,93840
5908,2701
7005,98713
2574,26232
2567,2791
2711,5371
5836,100628
316,29107
6267,11743
1794,46930
194,16535
3758,2048
3103,57131
2744,1065
2706,18252
6446,14902
1999,23179
7020,14934
291,27765
242,20852
2074,16567
2923,85264
342,32464
2829,17987
271,25737
5174,98373
1161,60855
453,37299
1313,63866
2867,60233
1402,65407
4491,6368
6972,104060
7190,12842
1345,64444
1619,68725
4447,28712
1956,73203
4894,7745
6297,26461
3032,49250
4866,17388
2748,16880
7236,40887
480,10092
7139,31793
630,44598
7217,1009
3356,69931
7042,104251
720,47359
6329,54353
3113,26185
272,26435
342,32131
1475,5252
739,27122
2057,74506
4259,94106
2040,50158
3418,85865
315,29061
2705,45249
248,21762
930,53401
4972,93104
33,2741
1056,57588
258,24100
1845,28025
6927,1802
5773,21799
3329,4848
407,14835
849,43126
3249,82416
4737,76092
1520,7451
2696,2802
4646,95916
4668,5221
2479,28500
2041,74354
2487,80058
3875,83800
160,14532
1755,70868
5359,14813
3902,21289
508,36484
6021,26399
280,2739
6832,56192
944,53920
4652,95943
2867,2006
203,17334
3078,87166
6486,40460
5975,82486
46,6377
4941,490
330,30543
1738,1069
5881,13781
3695,90605
4801,96830
859,42279
3186,16989
5591,21297
4715,96270
6380,102446
15,3090
2791,30502
4571,82550
2018,54437
1876,6912
2728,4352
2249,12844
2277,76881
574,1446
6255,41078
4128,82520
1027,10980
3732,1611
9,1811
2112,33655
672,35357
1229,62037
249,21822
1232,9209
3893,76360
6445,46527
6999,7548
2854,84130
5996,68946
7310,26461
6189,63446
376,35014
6423,2056
6337,2679
574,2754
8,1445
5676,69092
3802,14956
7198,99774
2909,77586
503,40521
5100,98041
218,17923
2884,42314
4083,45582
1187,43860
1589,68363
4703,95929
4349,45592
6255,63497
2047,48931
3727,88335
1722,63314
1981,73489
6293,69970
3011,11398
258,23769
745,48549
5,981
4573,37079
7072,71778
592,43917
7209,67190
3687,90481
5697,48417
188,15744
2790,57722
5288,12302
46,6070
330,30653
799,50293
6486,79117
3129,58963
1449,61580
2858,84146
580,37857
524,41076
65,8313
1363,28787
3949,70712
4703,96195
628,44565
9,2080
480,39736
2374,527
2693,2082
235,19780
143,9136
1515,3606
2939,35367
4269,2467
6810,80431
278,26992
6069,101497
281,27287
1731,625
1755,37324
6329,64447
824,7267
6515,36929
4800,85765
1409,8373
4801,48370
726,47618
4035,45285
1767,71017
713,46806
3065,86981
6221,102075
944,53953
12,2415
332,31090
289,27593
3791,12765
3004,86302
726,47738
4837,63506
1141,6026
5352,14875
495,5896
107,11063
330,29773
1029,56530
349,26961
118,11897
2867,84333
5226,33990
5851,16996
6554,94694
6986,44164
4700,1113
2220,76097
3251,88308
688,6703
2977,86096
3249,88302
6064,9144
7310,47678
5898,56061
1683,55316
256,2701
3960,34245
902,8902
3762,31592
2181,24728
865,28707
726,37424
808,50404
5551,58841
5730,100163
5,1033
356,33753
342,20201
3033,81424
2237,76379
2415,73116
4877,5123
3,780
2923,79450
344,32568
3863,53224
864,25393
5347,70331
2970,86039
1193,6627
3721,10985
2207,72093
5798,8579
2541,67232
7097,36931
1521,67433
2215,68042
1618,68608
2924,85324
6467,83178
6367,632
448,6988
2884,84617
1089,7831
930,53399
2315,77327
256,1340
7310,5170
2218,16546
6088,10392
2413,78802
1050,30578
2221,2102
933,17834
2645,61557
941,53856
1061,57662
1778,54207
280,27132
3032,62124
574,42796
933,21612
7036,64099
6373,1357
2071,60912
1441,7097
5351,37080
3043,26163
1956,3573
3300,35379
5270,91410
1584,50574
3436,16470
2321,77409
6193,42660
2574,1952
2941,52949
2940,78896
2182,58719
4353,94607
1745,2754
3170,13651
2688,1143
1799,71384
4057,42660
2541,26303
231,19028
311,2148
6476,43088
256,23049
6325,15158
472,7461
670,10052
977,54847
4333,13678
2779,83076
3658,72673
5527,99435
2938,61694
7340,105035
1227,632
3093,87251
2589,81274
1227,36931
375,34775
3856,76519
2828,68304
4573,95639
1869,2205
5568,44465
1012,46126
2826,83718
3098,26185
410,36698
1274,63139
3108,18008
2685,76562
4909,97333
2690,42084
3901,79314
4144,93650
5929,18064
3587,60955
1956,73098
2746,2338
386,29764
1329,64149
6961,23361
2001,25135
5018,49105
524,16842
4443,11782
1141,37949
4029,93074
649,4374
296,28013
2223,76195
2449,48415
1231,35745
3764,90948
749,25358
2766,618
1089,18461
6853,18828
110,11241
707,22940
1308,42130
0,167
5455,44270
3213,32587
745,48576
2939,4747
5966,50414
302,28318
2250,76652
1611,7962
6719,10938
1158,18810
6831,86226
116,11824
6464,29272
29,4545
454,38675
420,9421
375,34785
741,48417
6412,81153
257,7776
7316,97519
7043,104264
271,25498
6147,84116
1210,1992
7225,72548
105,10967
3396,89045
1120,48789
4683,47919
3347,51270
271,25719
1719,70108
1381,2158
517,38565
6032,75418
246,21367
342,31967
6040,79664
1722,70138
3257,1069
852,51258
1141,5417
4560,6914
2041,74353
3829,30918
1278,37082
3555,6372
3188,87841
5541,16193
3993,890
6352,36345
36,5285
750,503
30,4152
258,23910
4162,93727
4841,84972
330,16278
4825,41240
5641,27273
3266,88391
2847,11024
6098,91784
852,7777
4435,549
5416,1079
1053,3285
952,54094
5321,98809
454,4210
4460,95126
6918,46087
1603,68512
3347,24630
2575,37113
2440,73104
194,16506
969,40923
258,23938
296,28028
1215,61719
4599,95722
1824,71887
1055,57569
46,6013
3823,67958
1114,4653
120,11926
4336,1896
64,7334
4978,97564
346,32630
2695,33066
577,17139
1956,73224
2547,655
1134,50832
76,9332
4677,79454
998,55270
7130,63660
1487,578
251,18075
5373,2052
870,51706
1196,2049
2001,3077
1447,14816
1298,63698
6672,1826
268,25364
1102,58575
2479,4063
3646,23703
745,48488
5765,100339
1826,71917
397,5118
1946,10904
5380,4369
1725,70241
3573,20822
151,14300
1680,35105
1340,10843
46,6005
2208,71978
30,4591
1631,17009
1659,20822
60,3630
407,2000
2111,75119
2931,24505
2178,75636
1099,58521
2907,26268
2448,49425
6153,19713
6767,26099
1596,4370
1103,58912
5047,58495
97,10486
7364,76944
31,4809
2425,17502
165,12689
2487,80091
2759,8371
7150,24182
3871,79686
2709,1357
5954,100367
6633,2081
4105,93502
5794,10898
466,38992
231,19022
5564,74421
900,52243
2866,45735
6255,35165
1457,33553
2682,82099
6405,43673
2688,1251
0,191
2945,1930
611,44273
6380,632
6538,73674
438,12052
4204,30637
5279,92333
67,7552
1120,59451
2861,45295
4340,94507
2260,8964
4898,4248
2329,77525
1401,53589
3925,24660
2581,54061
236,20011
6151,24786
197,16973
2614,1990
802,9008
5394,6695
6695,18041
1378,878
2876,19647
4393,28283
735,47956
4366,61940
1843,1851
667,45533
3971,58834
3830,91424
2876,84453
5109,98075
416,28222
255,22620
2430,28712
1893,72435
3260,30864
4801,96128
7121,104541
3819,91332
173,15017
2378,23251
2916,53643
1461,3589
1488,13406
2393,78314
373,34671
4516,95405
255,6464
94,5256
977,54868
2440,79164
750,8386
6530,26334
376,34961
2840,42183
750,48865
1227,58830
2831,14444
356,33755
445,22388
4096,93463
2905,84968
952,6987
6301,45309
1002,55416
739,20921
6297,23168
2564,81010
1140,48148
3928,15190
475,39235
2158,75433
0,636
3330,14816
2705,82350
1729,22551
7194,60233
10,2139
806,38710
5288,54580
74,3739
1272,60317
1344,64432
199,4055
4618,35629
7340,80842
2393,78373
6426,8349
1150,60702
1329,64145
449,38528
1226,61906
1457,58827
2025,74101
330,29824
3329,1113
2768,2068
14,281
619,44334
3633,90259
2560,28009
8,1529
2970,86038
25,4321
7112,15685
3991,29044
2070,74653
3560,44378
909,52693
2051,74457
6537,23294
711,46554
1618,68614
4769,58817
1095,58279
3044,26085
2719,16613
4801,5446
2300,10347
6633,76186
5109,10045
2487,79938
1374,4263
1317,63961
2575,16982
5755,1949
1961,73298
4713,96263
2470,79729
1546,22246
6098,71486
5367,54064
902,10321
4803,65737
3939,78512
3710,90728
118,11916
854,51299
3771,71817
1401,65342
281,27276
6316,1817
1029,56542
268,25354
1407,65633
6985,90914
355,33570
7022,93685
1053,57389
5188,7853
4490,1113
6369,82468
2774,44430
1716,37159
3108,74333
2966,15995
1625,14771
5991,19576
7112,48930
6515,585
1232,7720
76,9314
114,11550
5605,39084
5999,101228
574,42734
1232,48430
330,30389
64,7297
3157,67233
6502,27568
824,50700
1433,65921
4082,4025
3189,14718
1515,2741
1722,70182
5063,97894
2711,2790
2430,42808
3629,73013
741,48285
672,24672
260,21274
1654,69124
355,33629
5247,14046
6036,42304
7082,104380
5996,52647
2158,29755
366,4829
4644,668
492,2101
5537,527
1402,17719
3933,92305
5804,61210
386,19776
4793,84359
2188,16281
902,52481
6577,86094
723,47463
898,45488
2844,83944
2728,24723
7,1162
390,13573
3825,5311
2939,4339
698,46234
226,6385
1832,72041
356,33889
584,3869
2525,80653
2076,4849
193,16266
6835,19565
336,31669
5823,12116
258,8181
2976,63843
6163,4370
6405,102565
376,12061
2103,64958
1740,2791
1095,596
3614,38026
6147,50414
1232,2138
2494,80214
4170,73917
7280,104089
1099,4013
6346,102359
634,19076
6896,103832
350,32909
580,36880
2662,81960
3032,86576
5963,101032
3362,77025
194,16490
1755,70879
342,32039
1685,5560
2729,24798
1103,8598
5342,98862
2777,21773
1731,48575
6475,71419
1280,8876
2158,7021
4413,5311
248,21731
6119,43092
4372,94693
65,8301
5963,101061
1324,7579
430,37678
2086,2091
2843,83932
4173,93776
5763,100335
1373,62238
127,12478
1367,57463
6290,36931
6152,63979
931,53675
2844,83946
438,2701
4373,82341
1011,55648
765,49394
3851,37074
2939,80154
2354,77824
56,6893
2834,83830
3867,36931
231,19091
4678,96062
2812,10855
281,22395
479,2039
1619,16387
6940,103962
7225,79358
442,2790
3873,10898
945,53966
3011,58883
1731,70525
3087,87219
140,13796
1828,71934
623,44435
4470,53232
1475,2739
4883,73195
5778,83591
479,39633
4936,49470
612,44282
2384,78232
2354,77807
1831,72016
2939,47424
5591,7775
650,2781
5155,96826
4175,93791
2908,16220
4229,93996
6297,84979
1743,30876
46,6572
6899,13971
6673,21290
1429,8864
1449,66346
332,31069
1265,62843
31,4737
5932,37129
1029,13621
5358,75583
2504,2741
3378,88984
0,420
2848,43532
3011,2667
967,7105
2449,11575
4687,74869
60,6968
1268,26316
6069,101496
2018,12059
3943,84524
110,11384
396,2738
64,7317
5287,15189
3514,16669
336,5311
5962,100973
1207,10261
4693,16633
5176,98382
1353,4804
239,20439
375,34783
5776,100369
2448,1952
3559,14887
2863,84232
571,42614
4754,51012
1269,24679
1813,71603
229,18574
537,41713
1727,45338
2309,77225
1469,66767
3496,2791
725,47575
516,39610
2921,85225
17,3809
1080,57896
5567,63312
2761,1340
5544,1055
64,8060
2939,78700
4618,2791
582,43608
5545,42870
1953,33030
622,1630
488,40031
253,22342
5380,96254
2889,58453
234,19446
255,22622
1029,56681
3132,23335
17,3777
3042,1996
2838,62270
286,27512
5925,8705
5410,15576
1926,47915
373,19274
1584,68274
82,9521
6699,102338
5157,66638
2751,33885
214,17795
259,24713
358,31767
1334,64258
1662,69369
400,36399
5728,85205
272,13199
60,7108
902,27617
195,9752
271,25727
46,6610
2799,3587
2440,79176
94,10196
140,13753
3949,92444
4038,24676
2305,8238
586,7964
6735,7898
1371,1445
1095,7633
5802,3671
3120,87380
3174,5678
6739,12531
3050,86879
1401,65352
5785,100424
646,7918
4898,97304
2487,68779
713,46830
7224,82423
2905,39070
2072,74670
2866,6931
2048,60762
2828,23273
1835,4339
290,27643
478,190
6184,733
392,35769
1682,48864
525,9153
1814,71734
1515,59750
2760,69719
135,13013
4737,23295
6404,48809
1628,2432
816,3540
2923,79662
971,54510
2152,921
4837,23249
1161,1210
501,24472
5922,7960
694,21862
1223,61803
2545,2790
703,2205
750,9665
824,50728
1522,25455
6858,85765
7110,82847
5617,73426
1012,5033
2446,79338
333,31113
276,26897
6348,84253
4764,74828
3418,53778
3133,2791
4350,94571
7302,92045
624,44443
245,21143
6102,12037
2919,7508
2503,2049
5237,38630
5959,11738
2525,80713
3576,15256
376,35121
3590,64353
390,35630
272,7172
513,1445
2792,83407
2296,72491
5329,76943
1688,69807
4922,97397
2448,77904
